molecule,crp,intprd,cas,drugid
ETHINYLESTRADIOL#LEVONORGESTREL,TEVA,QUARTETTE,797-63-7,55434
ETHINYLESTRADIOL#LEVONORGESTREL,TEVA,QUARTETTE,797-63-7,63268
ETHINYLESTRADIOL#LEVONORGESTREL,TEVA,QUARTETTE,797-63-7,82773
ETHINYLESTRADIOL#LEVONORGESTREL,TEVA,QUARTETTE,797-63-7,109108
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,35189-28-7,12171
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,2963
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,4582
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,10301
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,12168
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,12170
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,12171
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,13599
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,13615
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,13648
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,14954
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,37956
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,37957
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,46282
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,46921
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,46926
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,46935
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,47516
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,53557
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,54904
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,63014
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,63268
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,64446
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,104110
ETHINYLESTRADIOL#NORGESTIMATE,JOHNSON_&_JOHNSON,ORTHO-TRI-CYCLEN,57-63-6,109108
ETIDRONIC_ACID,ALLERGAN,DIDRONEL,2809-21-4,3071
ETIDRONIC_ACID,ALLERGAN,DIDRONEL,7414-83-7,3071
ETODOLAC,PFIZER,LODINE,41340-25-4,5290
ETONOGESTREL,MERCK_&_CO,IMPLANON,54048-10-1,13600
ETONOGESTREL,MERCK_&_CO,IMPLANON,54048-10-1,13615
ETOPOSIDE_PHOSPHATE,BRISTOL-MYERS_SQB.,ETOPOPHOS,117091-64-2,3072
ETRAVIRINE,JOHNSON_&_JOHNSON,INTELENCE,269055-15-4,30682
EVEROLIMUS,NOVARTIS,CERTICAN,159351-69-6,13340
EXEMESTANE,PFIZER,AROMASIN,107868-30-4,3081
EXENATIDE,ASTRAZENECA,BYDUREON,141758-74-9,13572
EXENATIDE,ASTRAZENECA,BYDUREON,141758-74-9,15534
EXENATIDE,ASTRAZENECA,BYDUREON,141758-74-9,71833
EZETIMIBE,MERCK_&_CO,ZETIA,163222-33-1,11367
EZETIMIBE,MERCK_&_CO,ZETIA,163222-33-1,34501
EZETIMIBE,MERCK_&_CO,ZETIA,163222-33-1,57054
EZETIMIBE#SIMVASTATIN,MERCK_&_CO,VYTORIN,163222-33-1,11367
EZETIMIBE#SIMVASTATIN,MERCK_&_CO,VYTORIN,163222-33-1,34501
EZETIMIBE#SIMVASTATIN,MERCK_&_CO,VYTORIN,163222-33-1,57054
EZETIMIBE#SIMVASTATIN,MERCK_&_CO,VYTORIN,79902-63-9,34501
EZETIMIBE#SIMVASTATIN,MERCK_&_CO,VYTORIN,79902-63-9,51039
EZETIMIBE#SIMVASTATIN,MERCK_&_CO,VYTORIN,79902-63-9,62169
EZETIMIBE#SIMVASTATIN,MERCK_&_CO,VYTORIN,79902-63-9,64893
FAMCICLOVIR,NOVARTIS,FAMVIR,104227-87-4,3098
FAMOTIDINE,JOHNSON_&_JOHNSON,PEPCID,76824-35-6,13016
FAMOTIDINE,JOHNSON_&_JOHNSON,PEPCID,76824-35-6,56576
FAMOTIDINE#IBUPROFEN,HORIZON_PHARMA,DUEXIS,15687-27-1,10490
FAMOTIDINE#IBUPROFEN,HORIZON_PHARMA,DUEXIS,15687-27-1,16896
FAMOTIDINE#IBUPROFEN,HORIZON_PHARMA,DUEXIS,15687-27-1,56576
FAMOTIDINE#IBUPROFEN,HORIZON_PHARMA,DUEXIS,15687-27-1,57598
FAMOTIDINE#IBUPROFEN,HORIZON_PHARMA,DUEXIS,76824-35-6,13016
FAMOTIDINE#IBUPROFEN,HORIZON_PHARMA,DUEXIS,76824-35-6,56576
FAMPRIDINE,ACORDA_THERAPEUTIC,AMPYRA,504-24-5,9811
FEBUXOSTAT,TAKEDA,ULORIC,144060-53-7,9605
FELBAMATE,MYLAN,FELBATOL,25451-15-4,3117
FELODIPINE,ASTRAZENECA,PLENDIL,72509-76-3,44290
FENOFIBRATE,ABBVIE,TRICOR,49562-28-9,16986
FENOFIBRATE,ABBVIE,TRICOR,49562-28-9,52636
FENOFIBRATE,ABBVIE,TRICOR,49562-28-9,53837
FENOFIBRIC_ACID,ARALEZ_PHARMACEUTI,FIBRICOR,42017-89-0,55355
FENOFIBRIC_ACID,ARALEZ_PHARMACEUTI,FIBRICOR,42017-89-0,80639
FENOLDOPAM,PFIZER,CORLOPAM,67227-56-9,3119
FENOLDOPAM,PFIZER,CORLOPAM,67227-57-0,3119
FESOTERODINE,PFIZER,TOVIAZ,286930-02-7,17847
FESOTERODINE,PFIZER,TOVIAZ,286930-03-8,17847
FEXOFENADINE,SANOFI,TELFAST,83799-24-0,8860
FEXOFENADINE,SANOFI,TELFAST,83799-24-0,48398
FEXOFENADINE#PSEUDOEPHEDRINE,SANOFI,ALLEGRA-D,83799-24-0,8860
FEXOFENADINE#PSEUDOEPHEDRINE,SANOFI,ALLEGRA-D,83799-24-0,48398
FEXOFENADINE#PSEUDOEPHEDRINE,SANOFI,ALLEGRA-D,90-82-4,13110
FEXOFENADINE#PSEUDOEPHEDRINE,SANOFI,ALLEGRA-D,90-82-4,48398
FEXOFENADINE#PSEUDOEPHEDRINE,SANOFI,ALLEGRA-D,90-82-4,91390
FEXOFENADINE#PSEUDOEPHEDRINE,SANOFI,ALLEGRA-D,90-82-4,91396
FIDAXOMICIN,MERCK_&_CO,DIFICID,873857-62-6,42147
FINASTERIDE,MERCK_&_CO,PROPECIA,98319-26-7,3131
FINASTERIDE,MERCK_&_CO,PROPECIA,98319-26-7,66494
FINASTERIDE,MERCK_&_CO,PROPECIA,98319-26-7,103455
FINGOLIMOD,NOVARTIS,GILENYA,162359-55-9,10154
FLIBANSERIN,BAUSCH_HEALTH,ADDYI,167933-07-5,8549
FLUCONAZOLE,PFIZER,DIFLUCAN,86386-73-4,44292
FLUDARABINE,SANOFI,FLUDARA,21679-14-1,6156
FLUOXETINE,LILLY,PROZAC,54910-89-3,17558
FLUOXETINE,LILLY,PROZAC,54910-89-3,39769
FLUOXETINE,LILLY,PROZAC,54910-89-3,69817
FLUOXETINE#OLANZAPINE,LILLY,SYMBYAX,132539-06-1,3738
FLUOXETINE#OLANZAPINE,LILLY,SYMBYAX,132539-06-1,39769
FLUOXETINE#OLANZAPINE,LILLY,SYMBYAX,132539-06-1,61411
FLUOXETINE#OLANZAPINE,LILLY,SYMBYAX,54910-89-3,17558
FLUOXETINE#OLANZAPINE,LILLY,SYMBYAX,54910-89-3,39769
FLUOXETINE#OLANZAPINE,LILLY,SYMBYAX,54910-89-3,69817
FLUTICASONE,GLAXOSMITHKLINE,FLIXOTIDE,90566-53-3,3159
FLUTICASONE,GLAXOSMITHKLINE,FLIXOTIDE,90566-53-3,42259
FLUTICASONE,GLAXOSMITHKLINE,FLIXOTIDE,90566-53-3,53774
FLUTICASONE,GLAXOSMITHKLINE,FLIXOTIDE,90566-53-3,60104
FLUTICASONE,GLAXOSMITHKLINE,FLIXOTIDE,90566-53-3,87312
FLUTICASONE#SALMETEROL,GLAXOSMITHKLINE,SERETIDE,89365-50-4,14336
FLUTICASONE#SALMETEROL,GLAXOSMITHKLINE,SERETIDE,89365-50-4,44312
FLUTICASONE#SALMETEROL,GLAXOSMITHKLINE,SERETIDE,89365-50-4,95991
FLUTICASONE#SALMETEROL,GLAXOSMITHKLINE,SERETIDE,90566-53-3,3159
FLUTICASONE#SALMETEROL,GLAXOSMITHKLINE,SERETIDE,90566-53-3,42259
FLUTICASONE#SALMETEROL,GLAXOSMITHKLINE,SERETIDE,90566-53-3,53774
FLUTICASONE#SALMETEROL,GLAXOSMITHKLINE,SERETIDE,90566-53-3,60104
FLUTICASONE#SALMETEROL,GLAXOSMITHKLINE,SERETIDE,90566-53-3,87312
FLUTICASONE_FUROATE,GLAXOSMITHKLINE,FLIXONASE,397864-44-7,42259
FLUTICASONE_FUROATE,GLAXOSMITHKLINE,FLIXONASE,397864-44-7,57097
FLUTICASONE_FUROATE,GLAXOSMITHKLINE,FLIXONASE,397864-44-7,59060
FLUTICASONE_FUROATE,GLAXOSMITHKLINE,FLIXONASE,397864-44-7,85008
FLUTICASONE_FUROATE#UMECLIDINIUM_BROMIDE#VILANTEROL,GLAXOSMITHKLINE,TRELEGY ELLIPTA,397864-44-7,42259
FLUTICASONE_FUROATE#UMECLIDINIUM_BROMIDE#VILANTEROL,GLAXOSMITHKLINE,TRELEGY ELLIPTA,397864-44-7,57097
FLUTICASONE_FUROATE#UMECLIDINIUM_BROMIDE#VILANTEROL,GLAXOSMITHKLINE,TRELEGY ELLIPTA,397864-44-7,59060
FLUTICASONE_FUROATE#UMECLIDINIUM_BROMIDE#VILANTEROL,GLAXOSMITHKLINE,TRELEGY ELLIPTA,397864-44-7,85008
FLUTICASONE_FUROATE#UMECLIDINIUM_BROMIDE#VILANTEROL,GLAXOSMITHKLINE,TRELEGY ELLIPTA,503068-34-6,59060
FLUTICASONE_FUROATE#UMECLIDINIUM_BROMIDE#VILANTEROL,GLAXOSMITHKLINE,TRELEGY ELLIPTA,503068-34-6,65876
FLUTICASONE_FUROATE#UMECLIDINIUM_BROMIDE#VILANTEROL,GLAXOSMITHKLINE,TRELEGY ELLIPTA,503068-34-6,85008
FLUTICASONE_FUROATE#UMECLIDINIUM_BROMIDE#VILANTEROL,GLAXOSMITHKLINE,TRELEGY ELLIPTA,869113-09-7,56992
FLUVASTATIN,NOVARTIS,LESCOL,93957-54-1,3160
FLUVASTATIN,NOVARTIS,LESCOL,93957-54-1,91576
FLUVASTATIN,NOVARTIS,LESCOL,93957-55-2,3160
FLUVASTATIN,NOVARTIS,LESCOL,93957-55-2,91576
FLUVOXAMINE,JAZZ_PHARMA,LUVOX,54739-18-3,11629
FLUVOXAMINE,JAZZ_PHARMA,LUVOX,54739-18-3,57689
FOMEPIZOLE,JAZZ_PHARMA,ANTIZOL,7554-65-6,12990
FONDAPARINUX_SODIUM,MYLAN,ARIXTRA,114870-03-0,4476
FORMOTEROL,MYLAN,PERFOROMIST,73573-87-2,6140
FORMOTEROL,MYLAN,PERFOROMIST,73573-87-2,30712
FORMOTEROL,MYLAN,PERFOROMIST,73573-87-2,55921
FORMOTEROL,MYLAN,PERFOROMIST,73573-87-2,57366
FORMOTEROL,MYLAN,PERFOROMIST,73573-87-2,60482
FORMOTEROL,MYLAN,PERFOROMIST,73573-87-2,63702
FORMOTEROL#GLYCOPYRRONIUM,ASTRAZENECA,BEVESPI AEROSPHERE,596-51-0,34139
FORMOTEROL#GLYCOPYRRONIUM,ASTRAZENECA,BEVESPI AEROSPHERE,596-51-0,41417
FORMOTEROL#GLYCOPYRRONIUM,ASTRAZENECA,BEVESPI AEROSPHERE,596-51-0,65415
FORMOTEROL#GLYCOPYRRONIUM,ASTRAZENECA,BEVESPI AEROSPHERE,73573-87-2,6140
FORMOTEROL#GLYCOPYRRONIUM,ASTRAZENECA,BEVESPI AEROSPHERE,73573-87-2,30712
FORMOTEROL#GLYCOPYRRONIUM,ASTRAZENECA,BEVESPI AEROSPHERE,73573-87-2,55921
FORMOTEROL#GLYCOPYRRONIUM,ASTRAZENECA,BEVESPI AEROSPHERE,73573-87-2,57366
FORMOTEROL#GLYCOPYRRONIUM,ASTRAZENECA,BEVESPI AEROSPHERE,73573-87-2,60482
FORMOTEROL#GLYCOPYRRONIUM,ASTRAZENECA,BEVESPI AEROSPHERE,73573-87-2,63702
FORMOTEROL#GLYCOPYRRONIUM,ASTRAZENECA,BEVESPI AEROSPHERE,740028-90-4,34139
FORMOTEROL#GLYCOPYRRONIUM,ASTRAZENECA,BEVESPI AEROSPHERE,740028-90-4,41417
FORMOTEROL#GLYCOPYRRONIUM,ASTRAZENECA,BEVESPI AEROSPHERE,740028-90-4,53427
FORMOTEROL#GLYCOPYRRONIUM,ASTRAZENECA,BEVESPI AEROSPHERE,740028-90-4,63702
FORMOTEROL#GLYCOPYRRONIUM,ASTRAZENECA,BEVESPI AEROSPHERE,740028-90-4,65415
FORMOTEROL#MOMETASONE,MERCK_&_CO,DULERA,105102-22-5,13594
FORMOTEROL#MOMETASONE,MERCK_&_CO,DULERA,105102-22-5,55921
FORMOTEROL#MOMETASONE,MERCK_&_CO,DULERA,105102-22-5,61413
FORMOTEROL#MOMETASONE,MERCK_&_CO,DULERA,73573-87-2,6140
FORMOTEROL#MOMETASONE,MERCK_&_CO,DULERA,73573-87-2,30712
FORMOTEROL#MOMETASONE,MERCK_&_CO,DULERA,73573-87-2,55921
FORMOTEROL#MOMETASONE,MERCK_&_CO,DULERA,73573-87-2,57366
FORMOTEROL#MOMETASONE,MERCK_&_CO,DULERA,73573-87-2,60482
FORMOTEROL#MOMETASONE,MERCK_&_CO,DULERA,73573-87-2,63702
FOSAMPRENAVIR,GLAXOSMITHKLINE,LEXIVA,226700-79-4,24471
FOSINOPRIL,BRISTOL-MYERS_SQB.,MONOPRIL,98048-97-6,3166
FOSINOPRIL,BRISTOL-MYERS_SQB.,MONOPRIL,98048-97-6,70342
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,3517
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,16073
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,24189
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,46939
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,47877
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,52092
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,54363
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,59553
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,61908
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,69924
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,70332
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,70334
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,70337
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,70338
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,70340
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,70341
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,70342
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,70525
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,58-93-5,80291
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,98048-97-6,3166
FOSINOPRIL#HYDROCHLOROTHIAZIDE,BRISTOL-MYERS_SQB.,ELIDIUR,98048-97-6,70342
FOSPHENYTOIN,PFIZER,CEREBYX,93390-81-9,3167
FOSPROPOFOL,EISAI,LUSEDRA,258516-87-9,51336
FOSPROPOFOL,EISAI,LUSEDRA,258516-89-1,51336
FOSTAMATINIB,RIGEL_PHARM,TAVALISSE,901119-35-5,44157
FROVATRIPTAN,ENDO_INTERNATIONAL,FROVA,158747-02-5,9022
FULVESTRANT,ASTRAZENECA,FASLODEX,129453-61-8,3313
FUROSEMIDE,VALIDUS_PHARM,LASIX,54-31-9,44598
GABAPENTIN,ASSERTIO,GRALISE,60142-96-3,3188
GABAPENTIN,ASSERTIO,GRALISE,60142-96-3,46863
GALANTAMINE,JOHNSON_&_JOHNSON,REMINYL,357-70-0,9409
GALANTAMINE,JOHNSON_&_JOHNSON,REMINYL,357-70-0,49657
GANCICLOVIR,ROCHE,CYMEVENE,82410-32-0,3195
GANCICLOVIR,ROCHE,CYMEVENE,82410-32-0,10515
GANCICLOVIR,ROCHE,CYMEVENE,82410-32-0,56647
GATIFLOXACIN,ALLERGAN,ZYMAR,112811-59-3,7017
GATIFLOXACIN,ALLERGAN,ZYMAR,112811-59-3,55814
GEFITINIB,ASTRAZENECA,IRESSA,184475-35-2,11603
GEMCITABINE,LILLY,GEMZAR,95058-81-4,3199
GEMCITABINE,LILLY,GEMZAR,95058-81-4,98070
GEMFIBROZIL,PFIZER,LOPID,25812-30-0,12922
GEMIFLOXACIN,VANSEN_PHARMA,FACTIVE,175463-14-6,11084
GEMTUZUMAB_OZOGAMICIN,PFIZER,MYLOTARG,220578-59-6,5202
GILTERITINIB,ASTELLAS_PHARMA,XOSPATA,1254053-43-4,86751
GLASDEGIB,PFIZER,DAURISMO,1095173-27-5,64205
GLATIRAMER_ACETATE,TEVA,COPAXONE,147245-92-9,8710
GLECAPREVIR#PIBRENTASVIR,ABBVIE,MAVIRET,1353900-92-1,101531
GLECAPREVIR#PIBRENTASVIR,ABBVIE,MAVIRET,1365970-03-1,101531
GLIMEPIRIDE,SANOFI,AMARYL,93479-97-1,8832
GLIMEPIRIDE,SANOFI,AMARYL,93479-97-1,48179
GLIMEPIRIDE,SANOFI,AMARYL,93479-97-1,53522
GLIMEPIRIDE#PIOGLITAZONE,TAKEDA,DUETACT,111025-46-8,4126
GLIMEPIRIDE#PIOGLITAZONE,TAKEDA,DUETACT,111025-46-8,48279
GLIMEPIRIDE#PIOGLITAZONE,TAKEDA,DUETACT,111025-46-8,53522
GLIMEPIRIDE#PIOGLITAZONE,TAKEDA,DUETACT,111025-46-8,55177
GLIMEPIRIDE#PIOGLITAZONE,TAKEDA,DUETACT,111025-46-8,59795
GLIMEPIRIDE#PIOGLITAZONE,TAKEDA,DUETACT,112529-15-4,4126
GLIMEPIRIDE#PIOGLITAZONE,TAKEDA,DUETACT,93479-97-1,8832
GLIMEPIRIDE#PIOGLITAZONE,TAKEDA,DUETACT,93479-97-1,48179
GLIMEPIRIDE#PIOGLITAZONE,TAKEDA,DUETACT,93479-97-1,53522
GLIMEPIRIDE#ROSIGLITAZONE,GLAXOSMITHKLINE,AVANDARYL,122320-73-4,8976
GLIMEPIRIDE#ROSIGLITAZONE,GLAXOSMITHKLINE,AVANDARYL,122320-73-4,48179
GLIMEPIRIDE#ROSIGLITAZONE,GLAXOSMITHKLINE,AVANDARYL,122320-73-4,56823
GLIMEPIRIDE#ROSIGLITAZONE,GLAXOSMITHKLINE,AVANDARYL,93479-97-1,8832
GLIMEPIRIDE#ROSIGLITAZONE,GLAXOSMITHKLINE,AVANDARYL,93479-97-1,48179
GLIMEPIRIDE#ROSIGLITAZONE,GLAXOSMITHKLINE,AVANDARYL,93479-97-1,53522
GLIPIZIDE,PFIZER,GLUCOTROL XL,29094-61-9,3207
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,1115-70-4,6050
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,1115-70-4,49077
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,1115-70-4,49829
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,29094-61-9,3207
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,6050
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,27454
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,29182
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,48279
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,49077
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,49829
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,54657
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,55177
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,56555
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,56823
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,59100
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,59370
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,64334
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,67614
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,68567
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,68598
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,74198
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,82005
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,84865
GLIPIZIDE#METFORMIN,BRISTOL-MYERS_SQB.,METAGLIP,657-24-9,93902
GLYCEROL_PHENYLBUTYRATE,HORIZON_PHARMA,RAVICTI,611168-24-2,57961
GLYCOPYRRONIUM,SUMITOMO_DAINIPPON,LONHALA MAGNAIR,596-51-0,34139
GLYCOPYRRONIUM,SUMITOMO_DAINIPPON,LONHALA MAGNAIR,596-51-0,41417
GLYCOPYRRONIUM,SUMITOMO_DAINIPPON,LONHALA MAGNAIR,596-51-0,65415
GLYCOPYRRONIUM,SUMITOMO_DAINIPPON,LONHALA MAGNAIR,740028-90-4,34139
GLYCOPYRRONIUM,SUMITOMO_DAINIPPON,LONHALA MAGNAIR,740028-90-4,41417
GLYCOPYRRONIUM,SUMITOMO_DAINIPPON,LONHALA MAGNAIR,740028-90-4,53427
GLYCOPYRRONIUM,SUMITOMO_DAINIPPON,LONHALA MAGNAIR,740028-90-4,63702
GLYCOPYRRONIUM,SUMITOMO_DAINIPPON,LONHALA MAGNAIR,740028-90-4,65415
GOLIMUMAB,JOHNSON_&_JOHNSON,SIMPONI,476181-74-5,42857
GOLIMUMAB,JOHNSON_&_JOHNSON,SIMPONI,476181-74-5,102824
GOSERELIN,TERSERA_THERAPEUT,ZOLADEX,65807-02-5,7286
GRANISETRON,KYOWA_HAKKO_KIRIN,SANCUSO,109889-09-0,3241
GRANISETRON,KYOWA_HAKKO_KIRIN,SANCUSO,109889-09-0,49659
GRANISETRON,KYOWA_HAKKO_KIRIN,SANCUSO,109889-09-0,50837
GREPAFLOXACIN,GLAXOSMITHKLINE,RAXAR,119914-60-2,5620
GUANFACINE,TAKEDA,INTUNIV,29110-47-2,24509
HISTRELIN,ENDO_INTERNATIONAL,VANTAS,76712-82-8,3286
HISTRELIN,ENDO_INTERNATIONAL,VANTAS,76712-82-8,21934
HYALURONIC_ACID,JOHNSON_&_JOHNSON,HEALON,9004-61-9,3302
HYALURONIC_ACID,JOHNSON_&_JOHNSON,HEALON,9004-61-9,6807
HYALURONIC_ACID,JOHNSON_&_JOHNSON,HEALON,9004-61-9,7103
HYALURONIC_ACID,JOHNSON_&_JOHNSON,HEALON,9004-61-9,13469
HYALURONIC_ACID,JOHNSON_&_JOHNSON,HEALON,9004-61-9,105492
HYDRALAZINE#ISOSORBIDE_DINITRATE,ARBOR_PHARM,BIDIL,86-54-4,13008
HYDRALAZINE#ISOSORBIDE_DINITRATE,ARBOR_PHARM,BIDIL,87-33-2,13008
HYDRALAZINE#ISOSORBIDE_DINITRATE,ARBOR_PHARM,BIDIL,87-33-2,49719
HYDROCHLOROTHIAZIDE#IRBESARTAN,SANOFI,COAPROVEL,138402-11-6,4469
HYDROCHLOROTHIAZIDE#IRBESARTAN,SANOFI,COAPROVEL,138402-11-6,24189
HYDROCHLOROTHIAZIDE#IRBESARTAN,SANOFI,COAPROVEL,58-93-5,3517
HYDROCHLOROTHIAZIDE#IRBESARTAN,SANOFI,COAPROVEL,58-93-5,16073
HYDROCHLOROTHIAZIDE#IRBESARTAN,SANOFI,COAPROVEL,58-93-5,24189
HYDROCHLOROTHIAZIDE#IRBESARTAN,SANOFI,COAPROVEL,58-93-5,46939
HYDROCHLOROTHIAZIDE#IRBESARTAN,SANOFI,COAPROVEL,58-93-5,47877
HYDROCHLOROTHIAZIDE#IRBESARTAN,SANOFI,COAPROVEL,58-93-5,52092
HYDROCHLOROTHIAZIDE#IRBESARTAN,SANOFI,COAPROVEL,58-93-5,54363
HYDROCHLOROTHIAZIDE#IRBESARTAN,SANOFI,COAPROVEL,58-93-5,59553
